ID,Name,ISO639P3code,Glottocode,Glottolog_Name,Source
amarasi,Amarasi,aaz,amar1273,Amarasi,Edwards2016
americanenglishsouthernmichigan,American English: Southern Michigan,eng,nort3317,North Central American English,Hillebrand2003
amharic,Amharic,amh,amha1245,Amharic,Hayward1992
arabic,Arabic,arb,stan1318,Standard Arabic,Thelwall1990
assamese,Assamese,asm,assa1263,Assamese,Mahanta2012
australianenglish,Australian English,eng,aust1314,Australian English,Cox2007
azerbaijani,Azerbaijani,azj,nort2697,North Azerbaijani,Mokari2017
bardi,Bardi,bcj,bard1255,Bardi,Bowern2012
basaa,Basaá,bas,basa1284,Basa (Cameroon),Makasso2015
basquewesterlownavarresedialect,Basque (Wester Low Navarrese dialect),eus,west1508,Western Low Navarrese,Trask1978
bearnaisgascon,Béarnais (Gascon),oci,occi1239,Occitan,Mooney2014
belgianlimburgdialectofhamont,Belgian Limburg dialect of Hamont,lim,limb1263,Limburgan,Verhoeven2007
belgianstandarddutch,Belgian Standard Dutch,nld,,,Verhoeven2005
bemba,Bemba,bem,bemb1257,Bemba (Zambia),Hamann2015
bengalibangladeshistandard,Bengali (Bangladeshi Standard),ben,beng1280,Bengali,Khan2010
brazilianportuguese,Brazilian Portuguese,por,braz1246,Brazilian Portuguese,Barbosa2004
bretonoftheisleofgroix,Breton of the Isle of Groix,bre,bret1244,Breton,Hewitt1978
bretontregerdialect,Breton (Treger dialect),bre,treg1244,Tregorrois,Ternes1975
britishenglishreceivedpronunciation,British English: Received Pronunciation,eng,stan1293,English,Roach2004
bruneimalay,Brunei Malay,kxd,brun1243,Brunei Malay,Deterding2016
bukharantajik,Bukharan Tajik,tgk,taji1245,Tajik,Ido2014
bulgarian,Bulgarian,bul,bulg1262,Bulgarian,Ternes1990
burmese,Burmese,mya,nucl1310,Burmese,Watkins2001
castilianspanish,Castilian Spanish,spa,cast1244,Castilian,MartnezCeeldrn2003
catalan,Catalan,cat,stan1289,Catalan,Carbonell1992
centralarrernte,Central Arrernte,aer,east2379,Eastern Arrernte,Breen2005
centralsama,Central Sama,sml,cent2092,Central Sama,Pallsen2012
chicahuaxtlatriqui,Chicahuaxtla Triqui,trs,chic1273,Chicahuaxtla Triqui,Elliott2016
chikasaw,Chikasaw,cic,chic1270,Chickasaw,Gordon2001
chinesehongkongcantonese,Chinese (Hong Kong Cantonese),yue,yuec1235,Yue Chinese,Zee1991
chistabinopyreneanaragonese,Chistabino (Pyrenean Aragonese),arg,arag1245,Aragonese,Mott2007
cicipu,Cicipu,awc,cici1237,Cicipu,McGill2014
cocosmalay,Cocos Malay,coa,coco1260,Cocos Islands Malay,Soderberg2014Malay
croatian,Croatian,hrv,croa1245,Croatian Standard,Landau1995
cypriotgreek,Cypriot Greek,ell,cypr1249,Cypriot Greek,Arvaniti1999Cypriot
czech,Czech,ces,czec1258,Czech,Dankoviov1997
czechspokeninbohemia,Czech spoken in Bohemia,ces,cent1953,Central Bohemian,imkov2012
czechspokeninmoravia,Czech spoken in Moravia,ces,czec1259,Czecho-Moravian,imkov2012
danish,Danish,dan,dani1285,Danish,Grnnum1998
dariafghanpersianformal,Dari Afghan Persian Formal,prs,dari1249,Dari,Baker2016
dariafghanpersianinformal,Dari Afghan Persian Informal,prs,dari1249,Dari,Baker2016
dialectofmaastricht,Dialect of Maastricht,nld,,,Gussenhoven1999
dutch,Dutch,nld,dutc1256,Dutch,Gussenhoven1992
ega,Ega,ega,egaa1242,Ega,Connell2002
ersu,Ersu,ers,ersu1241,Ersu,Chirkova2015
europeanportuguese,European Portuguese,por,port1283,Portuguese,CruzFerreira1995
french,French,fra,stan1290,French,Fougeron1993
friulian,Friulian,fur,friu1240,Friulian,Miotti2002
galician,Galician,glg,gali1258,Galician,Regueira1996
gayo,Gayo,gay,gayo1244,Gayo,Eades2006
gitksan,Gitksan,git,gitx1241,Gitxsan,Brown2016
goemai,Goemai,ank,goem1240,Goemai,Tabain2015
goizuetabasque,Goizueta Basque,eus,guip1235,Guipuzcoan,Hualde2010
greekthracexoraxaneromane,Greek Thrace Xoraxane Romane,rmn,balk1252,Balkan Romani,Adamou2014
hakkachinese,Hakka Chinese,hak,hakk1236,Hakka Chinese,Lee2009
hanoivietnamese,Hanoi Vietnamese,vie,viet1252,Vietnamese,Kirby2011
hausa,Hausa,hau,haus1257,Hausa,Schuh1993
hebrew,Hebrew,heb,hebr1245,Modern Hebrew,Laufer1990
hindi,Hindi,hin,hind1269,Hindi,Ohala1994
hungarian,Hungarian,hun,hung1274,Hungarian,Szende1994
ibibio,Ibibio,ibb,ibib1240,Ibibio,Urua2004
igbo,Igbo,ibo,nucl1417,Igbo,Ikekeonwu1991
ikaigbo,Ika Igbo,ikk,ikaa1238,Ika,Uguru2015
indonesian,Indonesian,ind,indo1316,Indonesian,Soderberg2018
irish,Irish,gle,iris1253,Irish,Chasaide1995
istanbuljudeospanish,Istanbul Judeo-Spanish,lad,ladi1251,Ladino,Hualde2011
isthmusjuchitanzapotec,Isthmus (Juchitán) Zapotec,zai,isth1244,Isthmus Zapotec,Pickett2010
italian,Italian,ita,ital1282,Italian,Rogers2004
itunyosotrique,Itunyoso Trique,trg,lish1246,Lishán Didán,DiCanio2010
jamaicancreole,Jamaican Creole,jam,jama1262,Jamaican Creole English,Harry2006
japanese,Japanese,jpn,nucl1643,Japanese,Okada1991
jicarillaapache,Jicarilla Apache,apj,jica1244,Jicarilla Apache,Tuttle2002
kabiye,Kabiye,kbp,kabi1261,Kabiyé,Padayodi2008
kalabariijo,Kalabari-Ijo,ijn,kala1381,Kalabari,Harry2003
kedayan,Kedayan,kxd,keda1250,Kedayan,Soderberg2014Kedayan
keo,Keo,xxk,keoo1238,Kéo,Baird2002
kera,Kera,ker,kera1255,Kera,Pearce2011
khowar,Khowar,khw,khow1242,Khowar,Liljegren2016
korean,Korean,kor,kore1280,Korean,Lee1993
kumzari,Kumzari,zum,kumz1235,Kumzari,Anonby2011
kunama,Kunama,kun,kuna1268,Kunama,Ashkaba1999
liverpoolenglish,Liverpool English,eng,stan1293,English,Watson2007
lizu,Lizu,lis,lisu1250,Lisu,Chirkova2013Lizu
lowerxumi,Lower Xumi,sxg,shix1238,Shixing,Chirkova2013LowerXumi
luanyjangdinka,Luanyjang Dinka,dik,sout2832,Southwestern Dinka,Remijsen2009
lusogalutenga,Lusoga Lutenga,xog,soga1242,Soga,Nabirye2016
luxembourgish,Luxembourgish,ltz,luxe1241,Moselle Franconian,Gilles2013
lyonnaisfrancoprovencal,Lyonnais (Francoprovencal),frp,fran1260,Arpitan,Kasstan2015
mahmeri,Mah Meri,mhe,besi1244,Besisi,Kruspe2009
makasar,Makasar,mak,maka1311,Makasar,Tabain2016
malayalamnamboodiridialect,Malayalam Namboodiri Dialect,mal,mala1464,Malayalam,Namboodiripad2016
mambay,Mambay,mcs,mamb1294,Mambai,Anonby2006
mapudungun,Mapudungun,arn,mapu1245,Mapudungun,Sadowsky2013
mavea,Mavea,mkv,mafe1237,Mafea,Guerin2019
mennoniteplaudietschcanadianoldcolony,Mennonite Plaudietsch (Canadian Old Colony),pdt,plau1238,Plautdietsch,Cox2013
mono,Mono,mnh,mono1270,Mono (Democratic Republic of Congo),Olson2004
monolakenorthernpaiute,Mono Lake Northern Paiute,mnr,mono1275,Mono (USA),Babel2012
munji,Munji,mnj,munj1244,Munji,Williamson2016
murcianspanish,Murcian Spanish,spa,murc1238,Murcian,Monroy2015
nara,Nara,nrb,nara1262,Nara,Dawd2002
nen,Nen,nqn,nenn1238,Nen,Evans2016
nepali,Nepali,npi,nepa1254,Nepali,Khatiwada2009
newzealandenglish,New Zealand English,eng,newz1240,New Zealand English,Bauer2007
niuean,Niuean,niu,niue1239,Niuean,Brown2017
nivacleschichaamlhavos,Nivacle Schichaam Lhavos,cag,niva1238,Nivaclé,Gutirrez2016
northgerman,North German,deu,stan1295,German,Kohler1990
northwestsahaptin,Northwest Sahaptin,yak,yaki1237,Northwest Sahaptin,Hargus2014
nuosoyi,Nuoso Yi,iii,sich1238,Sichuan Yi,Edmondson2016
nuuchahnulth,Nuuchahnulth,nuk,nuuc1236,Nuu-chah-nulth,Carlson2001
palula,Palula,phl,phal1254,Palula,Liljegren2009
persianfarsi,Persian (Farsi),prs,west2369,Western Farsi,Majidi1991
pitjantjatjara,Pitjantjatjara,pjt,pitj1243,Pitjantjatjara,Tabain2014
polish,Polish,pol,poli1260,Polish,Jassem2003
russian,Russian,rus,russ1263,Russian,Yanushevskaya2015
salasacaquichua,Salasaca Quichua,qxl,sala1272,Tungurahua Highland Quichua,Masaquiza2008
sandawe,Sandawe,sad,sand1273,Sandawe,Eaton2006
seri,Seri,sei,seri1257,Seri,Marlett2005
setswanasouthafrica,Setswana South Africa,tsn,tswa1253,Tswana,Bennett2016
shanghaichinese,Shanghai Chinese,wuu,wuch1236,Wu Chinese,Chen2015
shilluk,Shilluk,shk,shil1265,Shilluk,Remijsen2011
shipibo,Shipibo,shp,ship1254,Shipibo-Conibo,Valenzuela2001
shiwilujebero,Shiwilu (Jebero),jeb,jebe1250,Jebero,Valenzuela2013
sindhi,Sindhi,snd,sind1272,Sindhi,Nihalani1995
slovak,Slovak,slk,slov1269,Slovak,Hanulkov2010
slovene,Slovene,slv,slov1268,Slovenian,utari1995
southeasternpashayi,Southeastern Pashayi,psi,sout2672,Southeast Pashayi,Lamuwal2013
spokane,Spokane,spo,spok1245,Spokane,Carlson2000
standardaustriangerman,Standard Austrian German,bar,bava1246,Bavarian,Moosmller2015
standardchinesebeijing,Standard Chinese (Beijing),cmn,mand1415,Mandarin Chinese,Lee2003
standardestonian,Standard Estonian,ekk,esto1258,Estonian,Asu2009
standardgeorgian,Standard Georgian,kat,nucl1302,Georgian,Shosted2006
standardmalaybrunei,Standard Malay (Brunei),zsm,stan1306,Standard Malay,Clynes2011
standardmoderngreek,Standard Modern Greek,ell,mode1248,Modern Greek,Arvaniti1999Greek
standardyiddish,Standard Yiddish,ydd,east2295,Eastern Yiddish,Kleine2003
sumisema,Sumi (Sema),nsm,sumi1235,Sumi Naga,Teo2012
swedish,Swedish,swe,swed1254,Swedish,Engstrand1990
taba,Taba,mky,east2440,East Makian,Bowden1996
tamambo,Tamambo,mla,malo1243,Tamambo,Riehl2005
tamil,Tamil,tam,tami1289,Tamil,Keane2004
tashlhiytberber,Tashlhiyt Berber,shi,tach1250,Tachelhit,Ridouane2014
tausugsuluk,Tausug (Suluk),tsg,taus1251,Tausug,Soderberg2012
telugu,Telugu,tep,tepe1278,Tepecano,Bhaskararao2016
temne,Temne,tem,timn1235,Timne,Kanu2010
tenaquichua,Tena Quichua,quw,tena1240,Tena Lowland Quichua,ORourke2013
tera,Tera,ttr,tera1251,Tera,Tench2007
thai,Thai,tha,thai1261,Thai,Tingsabadh1993
thedutchdialectofhasselt,The Dutch dialect of Hasselt,nld,,,Peters2006
thedutchdialectofweert,The Dutch dialect of Weert,nld,,,Heijmans1998
theflemishbrabantdialectoforsmaalgussenhoven,The Flemish-Brabant dialect of Orsmaal-Gussenhoven,nld,brab1243,Brabants,Peters2010
tilquiapanzapotec,Tilquiapan Zapotec,zts,tilq1235,Tilquiapan Zapotec,Merrill2008
tukangbesi,Tukang Besi,khc,tuka1248,Tukang Besi North,Donohue1994
turkish,Turkish,tur,nucl1301,Turkish,Zimmer1992
tynesideenglish,Tyneside English,eng,nort3300,Northumberland English,Watt2003
ukrainian,Ukrainian,ukr,ukra1253,Ukrainian,PompinoMarschall2016
uppersaxonchemnitzdialect,Upper Saxon (Chemnitz dialect,sxu,uppe1400,Central East Middle German,Khan2013
uppersorbian,Upper Sorbian,hsb,uppe1395,Upper Sorbian,Howson2017
upperxumi,Upper Xumi,sxg,shix1238,Shixing,Chirkova2013UpperXumi
